City_number,Ancient.To,Jan_N_CT_mean,Jan_E_CT_mean,Jan_S_CT_mean,Jan_W_CT_mean,Feb_N_CT_mean,Feb_E_CT_mean,Feb_S_CT_mean,Feb_W_CT_mean,Mar_N_CT_mean,Mar_E_CT_mean,Mar_S_CT_mean,Mar_W_CT_mean,Apr_N_CT_mean,Apr_E_CT_mean,Apr_S_CT_mean,Apr_W_CT_mean,May_N_CT_mean,May_E_CT_mean,May_S_CT_mean,May_W_CT_mean,Jun_N_CT_mean,Jun_E_CT_mean,Jun_S_CT_mean,Jun_W_CT_mean,Jul_N_CT_mean,Jul_E_CT_mean,Jul_S_CT_mean,Jul_W_CT_mean,Aug_N_CT_mean,Aug_E_CT_mean,Aug_S_CT_mean,Aug_W_CT_mean,Sep_N_CT_mean,Sep_E_CT_mean,Sep_S_CT_mean,Sep_W_CT_mean,Oct_N_CT_mean,Oct_E_CT_mean,Oct_S_CT_mean,Oct_W_CT_mean,Nov_N_CT_mean,Nov_E_CT_mean,Nov_S_CT_mean,Nov_W_CT_mean,Dec_N_CT_mean,Dec_E_CT_mean,Dec_S_CT_mean,Dec_W_CT_mean
63,Helvia Ricina,1.1980727128768236,1.332160595025909,1.029290095206057,0.2960370666525337,0.9885733331187389,1.4543356051605738,0.9468959126579628,0.42466053540787,1.0384274640779816,1.2348968402723248,1.339955716722467,0.2948730705829149,0.841956828685289,1.4591456946362271,1.2422086646047872,0.4004175800955697,0.8023547089501714,1.136408409911595,1.061755510930265,0.2960177180472385,1.1456314108344947,1.5964833098850892,1.0986076286669528,0.39433730358488106,0.9516186288233554,1.0932124626770447,1.2445481662000164,0.3178877758510997,0.6869133947940355,2.0309146385514336,1.6371769988135003,0.30289129202955223,0.6087987747085228,1.3409903910722625,1.7409600115893933,0.34396497392922304,0.8452327445651708,1.3263987880074577,1.2622647961873688,0.3156530294190632,0.8187121726153942,1.3003611306126197,1.3847574761744297,0.3264397166753083,1.0398058351506008,1.4973314558522086,1.063302426927545,0.35334313565425657
64,Cingulum,1.032838913490954,1.1867263370565235,0.8753699278751297,0.26830622413500543,0.899817958808266,1.254878552772539,0.7924263931710623,0.37136791155343635,0.8769245920159892,1.105088261210865,1.1473531819245206,0.27117886745074404,0.7064594825554321,1.2192969364970254,0.987644517902836,0.35108877711766506,0.7115987771161468,1.0238075778890618,0.8854344274698351,0.2664599198797893,1.000604465537007,1.4280426904492314,0.9436335622462456,0.32040386042252783,0.8063023711801109,1.0349727859678823,1.1069790152958157,0.27253109794694746,0.5812854540989538,1.6767469681966465,1.36499941322301,0.2750018100366999,0.5507138579950205,1.1855617661379914,1.4264844567786417,0.29755883607094596,0.7229709609207017,1.1774607998373263,1.064359422489132,0.26745855106633876,0.6987816196920625,1.1468581704280836,1.1683957034162342,0.27339757200447434,0.935612435164473,1.3023494213418576,0.8904881987871076,0.3045767152122318
65,Auximum,1.0219296038682972,1.3383565010236842,1.025582502329988,0.2984129888936877,0.95258418949587,1.398986637858408,0.990558831553374,0.4367935286302651,1.104455645595278,1.3541435777608837,1.3776618646723884,0.2742022861992674,0.7947781115238156,1.4318477726940595,1.2458518195365156,0.4212349349233721,0.822286832811577,1.227374633508069,1.110793732372778,0.2637170765415898,1.056731942508902,1.6043707276029249,1.123149340573166,0.39285446809870855,0.9674298316240312,1.1152772718508328,1.250092251226306,0.3182463798938053,0.7042213739561183,2.169625605323485,1.5168296391410487,0.29352721102934864,0.5909385614629302,1.2762237848447902,1.756415790213006,0.3628523367723184,0.79706573592765,1.198687758296728,1.3617487214505672,0.30469336041382383,0.8051501753340874,1.1650719149038196,1.4757060453827893,0.35138822513233336,0.9588657653491413,1.481373732643468,1.094219344401998,0.34976639937875525
66,Potentia,0.769393424215489,1.2020271619609462,1.0376464353188972,0.2881728151380074,0.7128314920795691,1.4628695405632863,1.347545032307472,0.4549605541654419,1.2443021952971378,1.110936105789503,1.5599068521646022,0.3437505416218906,0.6193572876483,1.464258067763955,1.812665326869784,0.4327947107179439,0.8358042039666703,0.9900727191305052,1.4386088759312512,0.3187572337838382,0.8900558143248677,1.5415488790981386,1.2380903286535638,0.4557914241442024,0.9928459336741514,0.940368823353916,1.191775554458928,0.3283487263032599,0.7844032463586088,2.132137900550532,1.306574415541664,0.2939007915304154,0.4700656101343056,1.2670488333325354,2.111589605060173,0.32500300218370104,0.6579444784477656,1.282981670467902,2.02029350191422,0.3323835557658839,0.6970604946058975,1.3064489125129062,2.028937197969406,0.3295363822855207,0.7556085541474362,1.5033043117071112,1.4658171245260647,0.37801530822674256
67,Numana,0.6162271958947978,1.2661063619339652,0.9538346469269564,0.30378805180567675,0.599372444744896,1.4498460213166302,1.299733200954701,0.46286522890783366,1.3448281562938988,1.2109188543661666,1.686358070585935,0.33351266165087645,0.5466324731807135,1.699579073219894,1.5706874006044094,0.48992921206228984,0.8192113152060052,1.1112816087519937,1.4129988519279888,0.29882506671089903,0.6844394939447564,1.613327564800237,1.2149709236117407,0.4261684017484066,0.9195358793029276,1.0725420676254749,1.114087167853502,0.33912491748619716,0.7243165627354238,2.1512942866386973,1.103059027136567,0.2974450861027087,0.4386525559000555,1.3169155876195775,1.7746700088271583,0.3732689293163656,0.5356486740714989,1.228711682465135,2.0593785400645506,0.3234861582384874,0.6132823496326837,1.2251956835886948,2.004115507438082,0.3740581508335929,0.5936829992020316,1.540042507090919,1.3830598278141235,0.36439630336113654
68,Ancona,0.5376309290761649,1.3039473883257615,0.9403095788070286,0.32226158235163765,0.4743436085564445,1.3693809799966663,1.297456289964501,0.46201224428428633,1.5232192960628197,1.4667620435523774,1.8848462910193455,0.24967072987449784,0.5974201135987404,1.0471443805918597,1.7615198923704074,0.4031035022714261,0.8955318261046271,1.3418644662004722,1.5709268158714242,0.26092218375979387,0.568766829251443,1.666867387108088,1.4313593540148981,0.39291345173080494,0.9531664560305192,1.4029901365039066,1.2335035106213037,0.3442227047695143,1.13682272490239,2.1499395007788467,1.112811116030819,0.2836698244348735,0.4196739634811478,1.309054762725062,1.821823618556029,0.4417055541903647,0.4974366031103753,1.2513406131358222,2.4936816772358528,0.3093023195829434,0.6320799650495218,1.2543317763597372,2.3545742786970716,0.41586493752413417,0.47187996173998387,1.4554234028395925,1.360584999224217,0.35056213077816123
69,Aesis,1.1669332234369714,1.385012663244932,1.035033889198949,0.31716149217926354,1.1203887562181287,1.4423332120172057,0.9335923334814894,0.45747188379479314,1.057318585317237,1.3638593173726687,1.3469928064410897,0.32694568907165095,0.8057382771446796,1.3569910475147495,1.1492007156796165,0.4459542461900087,0.8479053040390359,1.233237376600571,1.0334659739487866,0.30646871006784804,1.1954242015261682,1.7381011828881086,1.095356421599808,0.3755992525856328,0.9588322007090996,1.1828792175912966,1.330369047063737,0.33654513107465567,0.6814064178994224,2.0990656181059895,1.6110997525617716,0.3264663878063047,0.6623495116190771,1.3578597430989112,1.6732778707960658,0.3605436081272754,0.8538445828999677,1.338385198778277,1.2633231054848526,0.310000607714427,0.8420029364644,1.2789883263762325,1.4076140734196785,0.31855255425918183,1.1326406069318544,1.542636041716582,1.0517077386782885,0.3681884863441201
70,Ostra,1.196929965509931,1.2685141827436102,1.0186721051832708,0.29143797264536486,1.1644348207469488,1.3429171118960284,0.8876443014582265,0.4213235959644019,1.0425214035399009,1.2513758821508765,1.3227212634395966,0.30767408973418625,0.7691828687185676,1.213479505289321,1.0170422016374217,0.4116341104976816,0.8246555785738116,1.106478133990994,0.9765728908097184,0.2885471478737974,1.2461476000630085,1.6966089740962256,1.07463477601941,0.3324044591495121,0.9321651642754574,1.2028762000785844,1.343703332896734,0.3186760140078713,0.6614268236778993,1.930483165203325,1.6012925733655892,0.3030681841458784,0.6778741824280229,1.2769726002776385,1.6278445000616495,0.3333128992076421,0.8597930372428041,1.274339063055563,1.2575771965969862,0.27987500195135206,0.835101664866377,1.1995341345767847,1.399384786618636,0.27441121141115826,1.1724233613984965,1.447742662440477,0.982605228621421,0.3341896157936762
71,Suasa,1.2041591532058544,1.322134414234677,0.9838551402360468,0.31471170652825553,1.1278984436580726,1.434300860843143,0.8529435271346891,0.4379692524000331,1.007296441106109,1.2612923568970449,1.2958941091825296,0.32545223724734673,0.7605071980673987,1.3119161102148864,0.9671023431661968,0.41308921884309063,0.7973920468006048,1.1158245838171728,0.9372881695225432,0.3119004999732112,1.2283881411359117,1.788185205277022,1.0784903308292766,0.3484538595552917,0.9312261145662616,1.44634550031241,1.2836453702535715,0.29586248180350744,0.6409542932435199,1.9046259168032056,1.5547814691388928,0.3285896432426599,0.6519661253100043,1.3762697566736926,1.5762785667771693,0.3383688852862195,0.8278000428601429,1.387199682963861,1.2252732346186768,0.28643453503782684,0.7941579095146678,1.327170402617068,1.339178635193421,0.28949746717740826,1.1398862937280725,1.5245936142431724,0.9558869999002766,0.3518284861971666
72,Sentinum,1.100595464154182,1.2220549040488518,0.786503138680235,0.3514808315476755,0.8817760211587748,1.2982100758095891,0.7361134503758564,0.4683985096840126,0.8057161559639104,1.091183841361235,1.1017345786094666,0.3599929224143846,0.7202404089653678,1.2216104113710484,0.9090672924550444,0.4307639875629697,0.7194133325913435,1.0262879779715846,0.799334457364008,0.34614084412101115,1.0343330171299403,1.450088858073432,0.8756321093154644,0.3888632819421573,0.8066196474174083,1.4657040769379497,1.11311962450533,0.2770352181055498,0.5476095442782531,1.5557249009210974,1.357183220657315,0.36367581744900257,0.5676602232695157,1.262194929648614,1.276124695892589,0.35438161364907944,0.7295844153996831,1.278900393531689,0.9177992497892316,0.3311632634337602,0.6933683502116553,1.2537857927299023,1.009455469044917,0.3365451986911833,0.937658978066094,1.3636741857220709,0.8670676110316491,0.3839115398564689
73,Iguvium,0.9912081616836906,1.2352497977031691,0.746136686762574,0.29932092602720994,0.8385386570988086,1.29349627930846,0.6797986304933326,0.3690132968194399,0.7249744490989103,1.1014459020139389,0.9975735068121212,0.3024749300490556,0.6517834594885775,1.2276277489443486,0.824690469626079,0.3402793232676567,0.6523486071451665,1.0414966420172578,0.7472610521303193,0.2996316028538033,0.8815876979889219,1.4076810298816735,0.856233612669661,0.31136186481755584,0.6786907476433438,1.2305310352870016,0.9787834290023352,0.2558022423478581,0.5037961924236093,1.454174113720322,1.1340506005807212,0.3064482120809539,0.5103399497717286,1.2682854559197525,1.158572995289327,0.3013777214642072,0.6363345170747781,1.2877529873877298,0.9073153272171148,0.27810909554062274,0.5856032658376683,1.2699069563774454,0.9830252752874789,0.2756190365159538,0.871337797751096,1.330552837392628,0.7577109075832686,0.3070566372433365
74,Pitinum Mergens,0.9593793570059832,1.318187258970577,0.7549746488575978,0.3189202786962013,0.873060747312858,1.4154444842060585,0.6587707756813866,0.39572220897059807,0.7506097424190675,1.1902164550907408,0.9978258601084952,0.32286288298566246,0.6250742980249794,1.3222421084284248,0.7716318954266774,0.37862235828900015,0.6318735848828282,1.0956676786790511,0.7385107510025726,0.31917601078748703,0.8896880990453899,1.5862246292054385,0.8673333138762034,0.33480481913672433,0.6706625490445193,1.3758080580309366,0.9439367671985798,0.266247295444589,0.5010448668502906,1.6331793406619084,1.092928743482705,0.32855304210308955,0.5003761738004171,1.376080182903016,1.1840787024107748,0.3242759119234812,0.6206087026026751,1.405890137224454,0.9358003104080532,0.29261176973046743,0.5674662122945614,1.3779713055745368,1.0191910328351863,0.2878256613229957,0.890176373813719,1.4747134342856472,0.7110403996679281,0.32998248069409297
75,Pitinum Pisaurense,1.1801212413927142,1.2596492338716314,0.784859555356958,0.3257534119185437,1.037028951725263,1.3927084545071204,0.677743384074629,0.41769387152757537,0.858940260597829,1.061536066987541,1.1177953354428325,0.3350360391515025,0.7628924517149336,1.2675501811370422,0.8293652722005094,0.3888546379764428,0.727924717945999,0.972507771883118,0.7771995458710059,0.3215788109583801,1.0395651570866618,1.4276457374015552,0.949452189515146,0.3389102699381582,0.760027703810274,1.5707076881708724,1.03765921619501,0.21104985277974203,0.548509586995907,1.368244694591908,1.174267634247126,0.3413813232370977,0.579217974121651,1.3630313439315624,1.304134043280998,0.2996840723444906,0.7342135659764322,1.4346184534972972,0.970099492555254,0.2988890375314134,0.6328799292612611,1.4324690583046902,1.079058045885536,0.2918782320585144,1.066118202718456,1.4521734532345547,0.7574215200509918,0.3421408572893464
76,Sena Gallica,0.9373644800865062,1.1846614381123015,1.0242601228134514,0.3078384635961644,0.9138113249911856,1.339973012695398,1.087649059135283,0.45682464613508217,1.1635728104232137,1.1353942142473743,1.4526406342138625,0.3270957584204695,0.6571189449106096,1.0328251696755533,1.3384786157330055,0.4519773110279588,0.8911832310426395,0.9630628567640024,1.3141666271226824,0.3187490439067507,1.012909527049471,1.8027531034208737,1.2397461971894508,0.35024919698323903,0.7655434906482697,1.2308519534733264,1.5395203403827855,0.3850327716814563,0.7257083258821291,1.8639891495084548,1.4329969987206397,0.313675566973173,0.5552897480036646,1.3149551040923115,1.9337150347607015,0.3613847253568504,0.7222003491069169,1.3140806309845416,1.660412595678338,0.29292296013489966,0.767214883670144,1.194222609291162,1.5910367447164562,0.2807472389642433,0.9132232967379916,1.506781277367887,1.168514613747062,0.347058718247264
77,Forum Sempronii,1.172977461218834,1.253726464509964,0.9339280832476086,0.3001751797729068,1.105550948182742,1.3931941534413232,0.7924113741848204,0.39981157885657415,0.9694671054681142,1.1907937347888946,1.252546760307418,0.30505772007836235,0.7456105560726589,1.275754546854231,0.8916220454374949,0.3827175255947643,0.7582802611589432,1.0308596550093756,0.8911453756358888,0.29817117853297126,1.160257354511155,1.7273052340083652,1.0653207331895829,0.3214686867263582,0.8596872842311859,1.416622251537111,1.165518848432435,0.2455475926564799,0.6155861100885603,1.7446149578359391,1.3874064387215508,0.31240065766705405,0.614058667421341,1.34181075864368,1.4975397615962558,0.3098581208785375,0.7599287144343059,1.3747125535541111,1.1559422945976257,0.2637530180480745,0.7108052133851581,1.3201398624314202,1.262377014292611,0.2680435818433762,1.1182274666759704,1.4730990285343597,0.8626468195517858,0.3252656986978319
78,Urvinum Mataurense,1.114831727663321,1.262373718300036,0.8161735687670963,0.3188746715230601,0.9981260489938516,1.4048518152641398,0.6995650722778269,0.4193703502283565,0.8672757770067879,1.1425865681043692,1.1277994993808014,0.32711507606187035,0.7086404045777661,1.2921299034995692,0.8146350665816239,0.3908148586883077,0.7019496264734438,1.0152437134778924,0.7923237290233374,0.3154979781912906,1.0590750994160771,1.5902501371290003,0.9563242243602872,0.3366313179555748,0.7826526004022786,1.5057599773364407,1.0511241464742591,0.2323346833166267,0.5511509853282145,1.5687363863523518,1.2342368219313875,0.3347803762714778,0.5642908007305648,1.3656127921172552,1.325600944193346,0.3101107625822936,0.7075323735230735,1.4186351099716763,1.0039306421365055,0.2865642724625234,0.6446163352312786,1.390440790780953,1.1042155776438969,0.28473683463276495,1.018371794239751,1.476787175184914,0.7786012619201627,0.34245198792112724
79,Sestinum,1.0828094284183212,1.2552921645609396,0.7379807829856873,0.3169387071060815,0.9372385611225452,1.34214956233544,0.6595361265353858,0.40026360184752513,0.7730635146477393,1.0532729108152643,1.033866686746478,0.3236521876284054,0.7134929168969393,1.2370305910174335,0.8127580629661679,0.361982624977827,0.6914144613380943,1.0052392025079049,0.739694783331028,0.31259222724474967,0.9392118878396494,1.339588351414672,0.8830399787319558,0.33077878491686924,0.6994753684848547,1.466819304972887,0.9916915446519852,0.22667382401414216,0.5176556411066225,1.3150096720616733,1.1144412898325495,0.32751130728450206,0.5408786368955459,1.3174912405333348,1.1920534714258142,0.3005709641147405,0.680897951724806,1.3665723017017757,0.916142230055162,0.295343331660011,0.5951151736745877,1.363767903830324,1.0020463727414608,0.29447629628703,0.9675823213266476,1.384255113080144,0.7406907117526446,0.3291175339504012
80,Fanum Fortunae,0.935597161921832,1.1697305325452272,1.0097439228682905,0.32229108329828793,0.8983572295925639,1.4114857595246115,1.0709061708536234,0.4587236991202509,1.4371974135304355,1.0988236856353175,1.7995782789883312,0.33977062684727144,0.7204254833427636,1.2312050373167605,1.435358576677941,0.45620805696324185,0.991408541127368,0.8908947341076963,1.3816227884711445,0.32009937503450625,1.2286754957995971,2.274971835785084,1.2583702961066825,0.3453665558953543,0.9750557221002408,1.8518107455592971,1.3752705250774415,0.18945680266699275,0.86030097829329,1.821852612737063,1.8069273995923567,0.34357424932825675,0.5646371448093707,1.3843544598098274,1.7931414716415577,0.31555307300778124,0.6562968075342543,1.4976926794997207,1.858453706309602,0.2493069174926023,0.8511414723890321,1.494455055073575,1.736021213434838,0.2877943789972378,0.9072570361465484,1.585192935155319,1.3833376758538924,0.38078408144615794
81,Pisaurum,0.8477009465497078,1.1678530315158084,0.9692724141765228,0.3223249716580047,0.8080297877857883,1.4539946243000244,1.0143719875572512,0.440344546798625,1.5241114278501044,1.11199049928311,1.9085763000801903,0.3240030446908618,0.7510916941384608,1.2820197738523718,1.4923580175544855,0.4612271789069677,0.9903259007989428,0.8692160072075974,1.3916713795405906,0.31546316400870383,1.08447981800809,1.7659216924535082,1.2582736667370635,0.33822891312824266,0.9318486629449816,1.6377015156500558,1.303764143912851,0.18040657471823743,0.8997701168460334,1.6388853213664405,1.5400076521856405,0.33296321552471825,0.5003204863076776,1.4586155606596265,1.728519772789889,0.3157000995389034,0.5460989648597085,1.6534597132296638,2.111356368267563,0.23022699992795384,0.7880445647426366,1.5507497788809024,1.8040824641850703,0.30753316858604185,0.817600208474219,1.6330746302935368,1.4341063250097918,0.3534629901316875
82,Sarsina,1.2007327469961369,1.2880981666778064,0.7695552102599134,0.3171975084876906,1.059977568702827,1.334417199442672,0.7009314918222062,0.3914291949492814,0.8233448880520685,0.9623080193323692,1.103125837532715,0.32186698254290336,0.8129884731150642,1.2019561561451002,0.9117210032439392,0.35304616125927013,0.7746457454851465,0.9649121544700174,0.7862697446857564,0.3103036103143649,0.9699464841298002,1.176233442857626,0.9624942794072172,0.3258023398926242,0.7168028872653539,1.5472660718599238,1.06004409259921,0.22460859862595595,0.5644871592521667,1.1253246094518536,1.1417510970989684,0.325903955922708,0.5888185185584204,1.323551050696362,1.2717067071869466,0.2895096651116558,0.746563559124755,1.3793107306176868,1.0042924182678723,0.29528797012554064,0.6257861517622024,1.3899939528437284,1.095713788176767,0.3007002538805891,1.085349137304061,1.3542342477942697,0.7825642754208153,0.31977192478981836
83,Ariminum,1.4012607724741268,1.0320776271606718,1.0650585285769214,0.3459229525303681,1.296557317044111,1.6243389044832064,0.935658784520706,0.46242926798144174,1.346985864159245,1.0167495438316525,1.6328269427254696,0.3695455858238058,1.0948734016759818,1.2850400105418776,1.3233785863957417,0.4980570428590113,1.054774115016263,0.7874027938650758,1.1932538826460273,0.3536243884755461,1.370523699444679,1.8739533491049305,1.3818517704671394,0.3468749349816,1.0061383847422247,2.093493817903318,1.405158006638222,0.1267768160608791,0.7966737783195188,1.4654715086523051,1.3220015753568952,0.413250233036293,0.6640724559091615,1.5637403414553444,1.9239135348556824,0.27572715185765984,0.8618026188422636,1.823911841550396,1.565075036129962,0.3191181105255281,0.6844055306591443,1.825388707837269,1.675284742775646,0.26730493434456903,1.3407611543566855,1.8936335576460663,1.0834903965060343,0.4207360111093627
84,Caesena,1.6494553931090865,1.6871023993321064,1.0247366813266223,0.3954738119926154,1.4788677630937688,1.6206958085432182,0.9602361795880868,0.4451298011391686,1.0373202121311238,0.94181654592266,1.4122308987138517,0.3832740901965197,1.1459941151698074,1.3365689411826198,1.3932657482378152,0.41928290452123224,1.0940419010517308,0.9472592628055624,1.071171856781827,0.370159032566665,1.1761269268700896,1.3261103568590276,1.3454352325922705,0.3684205096131483,0.8524298216195384,1.9900243987951576,1.389111563763811,0.22086660777774092,0.7780126037886325,1.137924289890469,1.3818155241119487,0.3894278308201264,0.7736441148236194,1.6125925594915724,1.6117909248634303,0.29006279614073277,1.0067850546451962,1.7209501041959754,1.5144871858203357,0.3025102171662677,0.795549401386971,1.7191794728484389,1.546487352773213,0.3101679124105137,1.4969252751547124,1.5862379900008574,1.071501195698041,0.3544537437069042
85,Forum Popili,1.5854089324106306,1.7352770078902278,1.1591717719498364,0.39048648913968065,1.4311129969505123,1.7083597604593708,1.0495475645299992,0.4614549366553091,1.0245426709219914,1.018787089876947,1.4143647392857528,0.3925016483071133,1.120017612007107,1.4785885045459073,1.4723560231377348,0.4039237979274468,1.114676860754922,1.1406570283625217,1.1394715794514223,0.37647097176086713,1.157454062628266,1.2510037752872611,1.3657361951717062,0.38227379582072263,0.8558613779294144,2.0194479080387944,1.4621194715734562,0.26355421959820474,0.7996805872959846,1.1132949238655552,1.417051879884946,0.3968168620428516,0.754920727454576,1.7089310028408995,1.6426049278886523,0.3040016912240577,0.9717040852678968,1.7587211436073251,1.6146187803622594,0.31062933115884495,0.7854562783134597,1.7968530078862337,1.5790550146060236,0.3335539857279801,1.4549715382940818,1.6626285106543726,1.137478852432046,0.36621660407490914
86,Solona,1.3808621381964918,1.5273031517529168,1.0495712409639573,0.3396408130903415,1.2497632730702113,1.5382420377881003,0.96699275951749,0.4222190533785542,0.9374236960314848,1.031230543092762,1.299632791713749,0.3517513150190559,0.9765173768783364,1.4008896262656412,1.28138841294387,0.35069383587270575,1.0056672626813965,1.180223239644226,1.0281645528671453,0.3369292477855768,1.061834970397265,1.162953523776991,1.193150709696415,0.3508879440782316,0.7991989531591869,1.76862358351994,1.317441335440751,0.28140169846503726,0.7126728184020038,1.109175264701715,1.3413567428097062,0.3529999452588804,0.686022374929334,1.5498573641071405,1.512691585205061,0.3054301113959385,0.8569355204768245,1.5597718152230096,1.376875249259675,0.3075173913497027,0.7201426647971029,1.606664248378822,1.378631176168074,0.34005005483937373,1.276184682888835,1.5113538482264015,1.0218930657401748,0.3391403365429207
